086992,中鴻國票0A購02,086993,為升國票0A購01,
086994,鴻海國票13購01,086995,聯發科國票0B購03,
086996,聯發科國票0C購02,086997,聯發科國票11購01,
086998,冠德國票0A購01,086999,智伸科國票0A購02,
087000,祥碩國票0A購02,087001,晶碩國票0A購01,
087002,華碩國泰0B購01,087003,新唐國泰0B購01,
087004,和碩國泰0B購01,087005,瀚宇博國泰0B購01,
087006,元金2X富邦0B購01,087007,台積電富邦0B購03,
087008,台積電富邦0B購04,087009,精英富邦0B購01,
087010,旺宏富邦0A購01,087011,緯創富邦09購01,
087012,同欣電富邦09購01,087013,亞聚永豐09購01,
087014,國喬永豐09購01,087015,中砂永豐09購01,
087016,大成鋼永豐09購01,087017,精英永豐09購01,
087018,聯詠永豐09購01,087019,總太永豐09購01,
087020,群創永豐09購03,087021,上緯控永豐09購01,
087022,美德醫永豐09購01,087023,世紀鋼永豐09購01,
087024,T50正2中信0B購03,087025,道瓊反中信11購01,
087026,聯電中信0B購01,087027,大成鋼麥證09購01,
087028,玉晶光麥證09購01,087029,日月光麥證0A購01,
087030,T50正2凱基0B購01,087031,道瓊銀凱基0A購04,
087032,華夏凱基09購02,087033,亞聚凱基09購01,
087034,中砂凱基09購01,087035,大成鋼凱基13購01,
087036,大成鋼凱基13購02,087037,為升凱基0A購01,
087038,鴻海凱基0B購06,087039,台積電凱基09購13,
087040,台積電凱基09購14,087041,台積電凱基09購15,
087042,台積電凱基09購16,087043,光罩凱基09購01,
087044,華邦電凱基09購01,087045,技嘉凱基0A購01,
087046,漢唐凱基09購01,087047,長榮航凱基0B購01,
087048,奇鋐凱基09購02,087049,亞光凱基09購02,
087050,華晶科凱基0A購01,087051,日電貿凱基09購01,
087052,緯創凱基0A購01,087053,正文凱基09購01,
087054,泰鼎凱基09購01,087055,聯茂凱基09購01,
087056,GIS凱基09購01,087057,安集凱基09購01,
087058,臺股指凱基09購22,087059,滬深2X群益09購05,
087060,台達化群益0A購01,087061,榮成群益09購01,
087062,大成鋼群益09購01,087063,正新群益0A購01,
087064,南帝群益09購01,087065,台積電群益0B購03,
087066,光罩群益0A購01,087067,TPK群益09購01,
087068,欣陸群益09購01,087069,日月光群益09購01,
087070,大成鋼統一0B購01,087071,裕隆統一0B購01,
087072,台船統一0B購01,087073,聯電統一0A購06,
087074,華通統一09購04,087075,金像電統一0B購01,
087076,友達統一0A購05,087077,京元電統一0B購01,
087078,宏達電統一0B購01,087079,群創統一0B購04,
087080,TPK統一0B購02,087081,精成科統一0B購01,
087082,矽創統一0B購04,087083,華夏元富09購02,
087084,中鴻元富09購01,087085,台積電元富0C購06,
087086,台積電元富0C購07,087087,光罩元富0C購01,
087088,友達元富09購07,087089,華新科元富0A購02,
087090,華新科元富0A購03,087091,美食元富09購01,
087092,臺指反元大0C購02,087093,華夏元大09購03,
087094,國喬元大09購01,087095,力山元大09購02,
087096,大成鋼元大09購01,087097,大成鋼元大0B購01,
087098,正新元大09購01,087099,鴻海元大11購01,
087100,鴻海元大11購02,087101,台積電元大09購18,
087102,台積電元大0B購03,087103,台積電元大11購01,
087104,台積電元大11購02,087105,旺宏元大09購05,
087106,旺宏元大09購06,087107,宏碁元大0B購01,
087108,南亞科元大09購03,087109,友達元大09購11,
08710P,鴻海元富07售03,087110,友達元大09購12,
087111,聯發科元大09購06,087112,聯發科元大09購07,
087113,瑞軒元大09購01,087114,華新科元大09購07,
087115,華新科元大09購08,087116,國產元大09購01,
087117,長榮航元大0B購02,087118,群創元大0A購03,
087119,日月光元大0B購02,08711P,鴻海元富07售04,
087120,泰鼎元大09購03,087121,祥碩元大09購04,
087122,台郡元大09購01,087123,南電元大09購06,
087124,長華元大09購01,087125,T50反1國票11購01,
087126,華夏國票0A購01,087127,台達化國票0A購01,
087128,聯成國票0A購01,087129,中石化國票0A購02,
08712P,國巨元富07售03,087130,榮成國票0A購01,
087131,大成鋼國票0A購02,087132,正新國票0A購01,
087133,聯電國票09購04,087134,聯電國票0A購01,
087135,聯電國票0B購01,087136,台達電國票09購02,
087137,台達電國票0A購01,087138,鴻海國票0B購05,
087139,瑞昱國票09購01,08713P,國巨元富07售04,
087140,瑞昱國票0A購01,087141,瑞昱國票0A購02,
087142,瑞昱國票0B購01,087143,長榮航國票0B購01,
087144,聯詠國票09購02,087145,聯詠國票0A購01,
087146,聯詠國票0B購01,087147,創意國票0A購02,
087148,欣陸國票0A購01,087149,乙盛國票0A購01,
087150,光罩國泰0A購01,087151,友達國泰0B購01,
087152,美律國泰0B購01,087153,牧德國泰0B購01,
087154,南電國泰0B購02,087155,華碩富邦0A購02,
087156,乙盛富邦09購01,087157,祥碩富邦09購01,
087158,嘉聯益富邦0B購01,087159,緯穎富邦09購01,
08715P,創意元富07售02,087160,台積電第一12購02,
087161,台達化永豐09購01,087162,聯電永豐09購01,
087163,晶技永豐09購01,087164,炎洲永豐09購01,
087165,乙盛永豐09購01,087166,晶碩永豐09購02,
087167,南電永豐09購03,087168,台積電康和09購04,
087169,台積電康和0A購02,087170,台積電康和0A購03,
087171,大成鋼統一0B購02,087172,鴻海統一09購21,
087173,同欣電統一09購05,087174,南電統一0A購08,
087175,新光鋼元富0A購01,087176,上銀元富09購02,
087177,松翰元富0A購02,087178,台積電台新09購02,
087179,上証2X群益09購04,087180,中鴻群益09購02,
087181,聯電群益0A購03,087182,鴻海群益0C購02,
087183,台積電群益0A購04,087184,台積電群益0B購04,
087185,旺宏群益0B購04,087186,聯發科群益09購03,
087187,聯發科群益09購04,087188,乙盛群益09購03,
087189,華邦電日盛0A購01,087190,上銀麥證09購01,
087191,鴻海麥證0C購04,087192,鴻海麥證0C購05,
087193,台積電麥證0C購04,087194,台積電麥證11購01,
087195,宏碁麥證0A購01,087196,瑞昱麥證09購01,
087197,聯發科麥證09購03,087198,晶技麥證09購02,
087199,群創麥證09購02,087200,乙盛麥證09購01,
087201,同欣電麥證0A購01,087202,臺股指麥證0C購01,
087203,台灣50凱基09購08,087204,S&P反1凱基0A購02,
087205,美指2X凱基09購01,087206,台達化凱基09購01,
087207,中興電凱基09購01,087208,台橡凱基09購01,
087209,聯電凱基09購06,087210,鴻海凱基13購01,
087211,鴻海凱基13購02,087212,國巨凱基09購09,
087213,台積電凱基09購19,087214,台積電凱基09購20,
087215,聯發科凱基09購07,087216,華新科凱基09購03,
087217,大立光凱基09購08,087218,信邦凱基09購01,
087219,欣興凱基09購02,087220,晶技凱基09購02,
087221,景碩凱基09購03,087222,京鼎凱基09購01,
087223,乙盛凱基09購01,087224,松翰凱基09購01,
087225,瑞儀凱基09購01,087226,台郡凱基09購03,
087227,緯穎凱基0A購02,087228,惠特凱基09購01,
087229,南電凱基09購08,087230,臺股指凱基09購23,
087231,臺股指凱基0C購06,087232,台達化兆豐09購01,
087233,中石化兆豐0B購01,087234,永豐餘兆豐09購01,
087235,東鋼兆豐09購01,087236,新光鋼兆豐09購01,
087237,允強兆豐09購01,087238,鴻海兆豐11購03,
087239,台積電兆豐0A購03,087240,光罩兆豐0A購01,
087241,佳世達兆豐0A購01,087242,聯發科兆豐09購02,
087243,聯詠兆豐0C購01,087244,群創兆豐09購02,
087245,乙盛兆豐09購01,087246,超眾兆豐0A購01,
087247,滬深2X國票0A購05,087248,國喬國票0A購02,
087249,南紡國票0A購01,087250,大亞國票09購01,
087251,大成鋼國票0A購03,087252,南帝國票0A購01,
087253,鴻海國票13購02,087254,億光國票09購01,
087255,億光國票0A購01,087256,奇力新國票0A購01,
087257,義隆國票0A購01,087258,強茂國票09購01,
087259,強茂國票0A購01,087260,玉晶光國票09購04,
087261,乙盛國票0A購02,087262,樺漢國票0A購01,
087263,GIS國票09購01,087264,GIS國票0A購01,
087265,臺股指國票09購21,087266,臺股指國票09購22,
087267,嘉聯益國泰0B購01,087268,帆宣富邦0B購01,
087269,T50反1元大0C購02,087270,T50反1元大0C購03,
087271,滬深2X元大0A購02,087272,元石油元大0A購02,
087273,臺指反元大0C購03,087274,臺指反元大0C購04,
087275,道瓊銀元大0C購01,087276,台塑元大09購01,
087277,國喬元大0B購01,087278,台化元大0B購01,
087279,岱宇元大09購01,087280,中鋼元大0B購01,
087281,大成鋼元大0B購02,087282,台橡元大09購01,
087283,為升元大09購03,087284,佳世達元大0B購01,
087285,華碩元大0C購01,087286,美律元大0B購01,
087287,義隆元大09購02,087288,華新科元大09購09,
087289,華新科元大09購10,087290,華新科元大0A購01,
087291,長榮航元大0B購03,087292,大立光元大0B購01,
087293,信邦元大09購01,087294,群創元大0C購05,
087295,松翰元大0A購01,087296,松翰元大0B購01,
087297,瑞儀元大09購01,087298,精成科元大09購01,
087299,台表科元大09購02,087300,晶碩元大09購01,
087301,巨大元大09購01,087302,臺股指元大0A購22,
087303,臺股指元大0A購23,087304,臺股指元大0A購24,
087305,聯發科第一09購01,087306,S&P500中信0A購01,
087307,道瓊反中信11購02,087308,元油反中信0A購01,
087309,臺股指中信0C購07,087310,台聚永豐09購01,
087311,華夏永豐09購01,087312,聯成永豐09購01,
087313,力山永豐09購01,087314,東聯永豐09購01,
087315,榮成永豐09購01,087316,東鋼永豐09購01,
087317,厚生永豐09購01,087318,南帝永豐09購02,
087319,鴻海永豐09購05,087320,台積電永豐09購04,
087321,金像電永豐09購02,087322,聯發科永豐09購03,
087323,盟立永豐09購01,087324,晶豪科永豐09購01,
087325,晶豪科永豐09購02,087326,晶豪科永豐09購03,
087327,晶豪科永豐09購04,087328,晶豪科永豐09購05,
087329,大立光永豐09購02,087330,玉晶光永豐09購01,
087331,松翰永豐09購01,087332,台灣50凱基0A購02,
087333,台達化凱基0B購01,087334,國喬凱基0B購01,
087335,聯成凱基09購01,087336,東鋼凱基09購03,
087337,上銀凱基0A購01,087338,南帝凱基09購01,
087339,台達電凱基09購02,087340,金像電凱基0A購01,
087341,瑞昱凱基0B購01,087342,可成凱基0B購01,
087343,晶豪科凱基09購03,087344,晶豪科凱基09購05,
087345,晶豪科凱基0C購02,087346,京鼎凱基09購02,
087347,貿聯凱基0B購01,087348,精成科凱基09購01,
087349,申豐凱基0A購01,087350,台灣50麥證0C購01,
087351,聯電麥證09購02,087352,台積電麥證09購05,
087353,聯發科麥證09購04,087354,聯發科麥證09購05,
087355,松翰麥證09購01,087356,臺股指麥證0C購02,
087357,臺股指麥證0C購03,087358,滬深2X兆豐0B購01,
087359,中鴻兆豐0A購01,087360,大成鋼兆豐09購01,
087361,南帝兆豐09購01,087362,台積電兆豐0A購05,
087363,華碩兆豐09購01,087364,國產兆豐09購01,
087365,萬海兆豐09購01,087366,彩晶兆豐09購02,
087367,元石油元大09購02,087368,元石油元大0B購03,
087369,南亞元大09購01,087370,台聚元大0A購01,
087371,華夏元大0B購01,087372,亞聚元大0A購01,
087373,台達化元大09購01,087374,國喬元大09購02,
087375,遠東新元大09購01,087376,中興電元大0A購01,
087377,中興電元大0B購01,087378,中鴻元大0C購01,
087379,南帝元大09購02,087380,聯電元大11購01,
087381,聯電元大11購02,087382,國巨元大11購01,
087383,國巨元大11購02,087384,台積電元大11購03,
087385,台積電元大11購04,087386,精英元大0B購01,
087387,旺宏元大11購01,087388,宏碁元大0B購02,
087389,宏碁元大11購01,087390,金像電元大09購01,
087391,金像電元大0B購01,087392,友達元大0B購03,
087393,友達元大11購01,087394,華新科元大11購03,
087395,華新科元大11購04,087396,晶豪科元大09購02,
087397,晶豪科元大09購03,087398,晶豪科元大0C購01,
087399,大立光元大09購17,087400,大立光元大09購18,
087401,聯詠元大0B購01,087402,聯詠元大11購01,
087403,景碩元大09購02,087404,緯創元大09購03,
087405,欣陸元大09購01,087406,松翰元大09購02,
087407,松翰元大09購03,087408,晶碩元大09購02,
087409,世紀鋼元大0B購01,087410,滬深2X統一0B購02,
087411,滬深2X統一0B購03,087412,元石油統一0B購01,
087413,東鋼統一0B購01,087414,台積電統一0B購11,
087415,興富發統一0B購01,087416,晶豪科統一0B購01,
087417,晶豪科統一0B購02,087418,晶豪科統一0B購03,
087419,晶豪科統一0C購01,087420,欣陸統一0B購01,
087421,晶碩統一09購01,087422,晶碩統一0B購01,
087423,T50反1元富0C購03,087424,T50反1元富0C購04,
087425,滬深2X元富09購07,087426,台達化元富09購01,
087427,中鴻元富09購02,087428,聯電元富09購03,
087429,聯電元富09購04,087430,鴻海元富0C購03,
087431,國巨元富0C購05,087432,台積電元富0C購08,
087433,台積電元富0C購09,087434,台積電元富0C購10,
087435,台積電元富0C購11,087436,技嘉元富0C購03,
087437,友達元富09購09,087438,友達元富09購10,
087439,國泰金元富09購03,087440,晶豪科元富09購01,
087441,精成科元富0C購02,087442,長華元富09購01,
087443,A50正2群益09購02,087444,台聚群益09購01,
087445,華夏群益0A購01,087446,國喬群益09購02,
087447,晶豪科群益0A購02,087448,松翰群益09購01,
087449,晶碩群益0A購01,087450,台虹群益0C購01,
087451,長華群益0A購01,087452,滬深2X國票0A購06,
087453,華夏國票0A購02,087454,亞聚國票0A購01,
087455,台達化國票0A購02,087456,台玻國票0A購02,
087457,台積電國票09購16,087458,台積電國票09購17,
087459,台積電國票0A購03,087460,台積電國票0A購04,
087461,台積電國票0B購03,087462,台積電國票0B購04,
087463,台積電國票0B購05,087464,佳世達國票0A購02,
087465,宏碁國票0A購01,087466,健策國票0A購01,
087467,TPK國票0A購02,087468,帆宣國票0A購01,
087469,台郡國票0A購02,08746P,鴻海元富07售06,
087470,鴻海國泰0B購05,087471,鴻海國泰0B購06,
087472,國喬富邦09購01,087473,美律富邦09購01,
087474,長榮航中信0A購02,087475,GIS中信0A購01,
087476,元石油永豐09購01,087477,恆大永豐09購01,
087478,國巨永豐09購02,087479,旺宏永豐09購02,
08747P,國巨元富07售06,087480,華邦電永豐09購03,
087481,萬海永豐09購01,087482,日電貿永豐09購01,
087483,晶相光永豐09購01,087484,TPK永豐09購02,
087485,GIS永豐09購01,087486,鼎炫永豐09購01,
087487,台灣50群益0A購01,087488,滬深2X群益09購06,
087489,台塑群益0A購01,08748P,台積電元富07售02,
087490,台化群益0B購01,087491,榮成群益09購02,
087492,南帝群益0A購01,087493,台積電群益0A購06,
087494,富邦金群益0B購02,087495,大立光群益09購04,
087496,聯詠群益0A購01,087497,京鼎群益0B購02,
087498,GIS群益09購02,087499,聯電兆豐0A購01,
087500,國巨兆豐0A購01,087501,南亞科兆豐09購02,
087502,富邦金兆豐09購02,087503,大立光兆豐09購02,
087504,亞光兆豐09購01,087505,大成鋼日盛0A購01,
087506,聯電日盛0B購01,087507,聯詠日盛09購01,
087508,元石油凱基0B購02,087509,元石油凱基0C購01,
087510,FBVIX凱基0A購01,087511,SGBR2X凱基0A購02,
087512,SGBR2X凱基0B購01,087513,台聚凱基09購01,
087514,力山凱基0B購01,087515,聯電凱基11購01,
087516,鴻海凱基11購01,087517,國巨凱基11購01,
087518,旺宏凱基0B購01,087519,光罩凱基09購02,
087520,聯發科凱基11購02,087521,華新科凱基11購01,
087522,長榮航凱基09購02,087523,新光金凱基0C購01,
087524,大立光凱基11購01,087525,聯詠凱基11購01,
087526,玉晶光凱基09購04,087527,晶相光凱基09購01,
087528,晶相光凱基0A購01,087529,晶相光凱基0B購01,
087530,台勝科凱基09購01,087531,欣陸凱基09購01,
087532,上緯控凱基0A購01,087533,同欣電凱基09購02,
087534,台表科凱基09購01,087535,晶碩凱基0A購02,
087536,道瓊銅統一0C購01,087537,華夏統一0B購02,
087538,裕民統一0B購01,087539,富邦金統一09購02,
087540,晶豪科統一0B購04,087541,玉晶光統一0B購04,
087542,滬深2X元富09購08,087543,A50正2元富09購03,
087544,華夏元富09購03,087545,華夏元富0C購01,
087546,國喬元富09購03,087547,國喬元富0B購01,
087548,台達電元富09購01,087549,台積電元富13購01,
087550,華邦電元富09購04,087551,華邦電元富0B購01,
087552,聯詠元富0A購02,087553,玉晶光元富13購01,
087554,松翰元富09購01,087555,力成元富09購02,
087556,滬深2X國票0A購07,087557,永豐餘國票0A購01,
087558,榮成國票0A購02,087559,華邦電國票0A購02,
087560,聯發科國票0A購02,087561,聯發科國票0B購04,
087562,聯發科國票11購02,087563,富邦金國票0A購01,
087564,國泰金國票0A購01,087565,聚鼎國票0A購01,
087566,申豐國票0A購01,087567,中鋼國泰0B購01,
087568,聯電國泰0B購01,087569,富邦金國泰0B購01,
087570,大立光國泰11購01,087571,聯詠國泰0B購01,
087572,友達富邦0B購01,087573,奇力新富邦0B購01,
087574,台灣50元大09購01,087575,台達化元大0A購01,
087576,國喬元大0A購01,087577,中石化元大11購01,
087578,中興電元大11購01,087579,榮成元大09購01,
087580,上銀元大09購01,087581,微星元大0B購01,
087582,友達元大09購13,087583,美律元大09購01,
087584,華新科元大09購11,087585,華新科元大0B購02,
087586,華新科元大0C購02,087587,萬海元大11購01,
087588,亞光元大09購03,087589,日電貿元大0A購01,
087590,晶相光元大09購01,087591,晶相光元大0B購01,
087592,精成科元大09購02,087593,樺漢元大09購01,
087594,世紀鋼元大0C購01,087595,臺股指元大09購03,
087596,臺股指元大09購04,087597,臺股指元大09購05,
087598,台積電第一0C購02,087599,道瓊銅中信0A購01,
087600,鴻海中信0A購03,087601,鴻海中信0C購01,
087602,台積電中信09購12,087603,台積電中信0B購10,
087604,台積電中信0C購01,087605,玉晶光中信09購02,
087606,台達化永豐09購02,087607,聚陽永豐09購02,
087608,岱宇永豐09購01,087609,聯電永豐09購02,
087610,海悅永豐09購02,087611,友達永豐09購03,
087612,群創永豐09購04,087613,嘉威永豐09購01,
087614,安集永豐09購01,087615,達方永豐09購01,
087616,聯發科國泰0C購01,087617,聯發科國泰13購01,
087618,祥碩國泰0B購01,087619,宏碁日盛0A購01,
087620,長榮航日盛09購01,087621,華邦電麥證0B購01,
087622,大立光麥證09購03,087623,大立光麥證0A購01,
087624,上証2X凱基09購03,087625,滬深2X凱基09購05,
087626,深中小凱基09購01,087627,美指2X凱基0B購01,
087628,中石化凱基11購01,087629,華新凱基09購01,
087630,華紙凱基09購01,087631,鴻海凱基09購10,
087632,鴻海凱基09購11,087633,鴻海凱基09購12,
087634,鴻海凱基0A購12,087635,鴻海凱基0A購13,
087636,華邦電凱基11購01,087637,富邦金凱基0B購02,
087638,嘉晶凱基09購02,087639,TPK凱基0A購01,
087640,GIS凱基0B購01,087641,申豐凱基0B購01,
087642,FBVIX群益09購01,087643,台達化群益0A購02,
087644,聯成群益0A購01,087645,台積電群益0A購07,
087646,技嘉群益0A購01,087647,京元電群益0A購01,
087648,大毅群益09購01,087649,新光金群益0B購01,
087650,大立光群益09購05,087651,大立光群益0B購01,
087652,大立光群益0C購02,087653,致伸群益09購01,
087654,美利達群益09購01,087655,潤泰新群益0B購01,
087656,臺股指群益09購01,087657,臺股指群益09購02,
087658,臺股指群益09購03,087659,臺股指群益09購04,
087660,A50正2兆豐0A購01,087661,華新科兆豐09購02,
087662,長榮航兆豐0A購01,087663,富邦金兆豐09購03,
087664,開發金兆豐0A購01,087665,神達兆豐09購01,
087666,中磊兆豐0A購01,087667,台表科兆豐0A購01,
087668,志超兆豐09購01,087669,上証2X元大0A購01,
087670,滬深2X元大0A購03,087671,滬深2X元大0A購04,
087672,聚陽元大09購02,087673,力山元大09購03,
087674,榮成元大09購02,087675,榮成元大09購03,
087676,榮成元大0A購01,087677,新光鋼元大09購01,
087678,南帝元大09購03,087679,南帝元大0B購01,
087680,為升元大09購04,087681,台積電元大09購22,
087682,台積電元大0B購05,087683,台積電元大11購05,
087684,旺宏元大09購07,087685,旺宏元大11購03,
087686,宏碁元大09購03,087687,金像電元大09購02,
087688,技嘉元大09購01,087689,聯發科元大11購01,
087690,華新科元大0C購03,087691,美食元大09購01,
087692,國泰金元大09購01,087693,大立光元大0C購07,
087694,群創元大0B購04,087695,群創元大11購01,
087696,TPK元大09購01,087697,台表科元大09購03,
087698,台表科元大0A購01,087699,台表科元大0B購01,
087700,晶碩元大09購03,087701,申豐元大09購01,
087702,巨大元大09購02,087703,華夏統一0A購01,
087704,台達化統一0A購01,087705,聯電統一0A購07,
087706,聯電統一0B購04,087707,台達電統一0B購01,
087708,國巨統一09購15,087709,台積電統一0B購12,
087710,台積電統一13購01,087711,華邦電統一0B購04,
087712,技嘉統一0A購02,087713,聯發科統一09購17,
087714,富邦金統一0B購02,087715,國泰金統一0B購01,
087716,元大金統一0B購01,087717,晶豪科統一0B購05,
087718,聯詠統一0B購04,087719,松翰統一0B購01,
087720,GIS統一0B購01,087721,申豐統一0B購01,
087722,臺股指統一09購01,087723,T50反1元富13購01,
087724,滬深2X元富0C購01,087725,元石油元富09購02,
087726,元石油元富09購03,087727,A50正2元富0C購01,
087728,大亞元富0A購02,087729,榮成元富09購01,
087730,東鋼元富0A購01,087731,南帝元富0A購01,
087732,鴻海元富0C購05,087733,鴻海元富13購01,
087734,國巨元富13購01,087735,台積電元富0C購14,
087736,萬海元富09購01,087737,晶碩元富0A購01,
087738,百和元富0B購01,087739,欣興台新09購01,
087740,台灣50國票09購02,087741,元石油國票09購02,
087742,元石油國票0A購01,087743,元石油國票0B購01,
087744,SGBR2X國票09購01,087745,SGBR2X國票0A購02,
087746,台聚國票0A購02,087747,力山國票0A購02,
087748,南帝國票0A購02,087749,精英國票0A購02,
087750,海悅國票0A購01,087751,開發金國票0A購01,
087752,日電貿國票0A購01,087753,和碩國票0A購01,
087754,松翰國票0A購01,087755,同欣電國票0A購01,
087756,滬深2X富邦0A購01,087757,元石油富邦0B購02,
087758,國巨富邦0A購01,087759,光磊富邦0B購01,
087760,台光電富邦0B購01,087761,裕民富邦0B購01,
087762,GIS富邦09購01,087763,台達電第一13購01,
087764,精英國泰0B購01,087765,SGBR2X中信0C購02,
087766,儒鴻中信09購01,087767,聯電中信0A購01,
087768,國巨中信09購02,087769,國巨中信0A購01,
087770,旺宏中信0B購01,087771,華邦電中信0B購02,
087772,宏碁中信0A購01,087773,技嘉中信09購01,
087774,華新科中信09購01,087775,富邦金中信0B購01,
087776,群創中信0B購05,087777,祥碩中信0A購02,
087778,松翰中信09購01,087779,南亞永豐09購01,
087780,中興電永豐09購02,087781,聯電永豐09購03,
087782,國巨永豐09購03,087783,光罩永豐09購01,
087784,光磊永豐09購01,087785,長榮航永豐09購01,
087786,晶豪科永豐09購06,087787,奇鋐永豐09購01,
087788,聯詠永豐09購02,087789,日電貿永豐09購02,
087790,創意永豐09購01,087791,合勤控永豐09購01,
087792,晶碩永豐09購03,087793,美利達永豐09購01,
087794,百和永豐09購01,087795,滬深2X日盛09購02,
087796,玉晶光日盛09購01,087797,群創日盛0A購01,
087798,GIS日盛0A購01,087799,國喬麥證09購01,
087800,中信金麥證0A購01,087801,南電麥證0A購02,
087802,榮成兆豐09購01,087803,裕隆兆豐0A購01,
087804,台積電兆豐0A購06,087805,可成兆豐09購01,
087806,高鐵兆豐0A購01,087807,中壽兆豐09購01,
087808,富邦金兆豐09購04,087809,國泰金兆豐09購01,
087810,新光金兆豐09購01,087811,緯創兆豐0A購01,
087812,創意兆豐09購04,087813,台郡兆豐0A購02,
087814,樺漢兆豐0A購01,087815,台塑凱基0B購01,
087816,南亞凱基09購01,087817,台聚凱基0A購01,
087818,華夏凱基0B購01,087819,國喬凱基09購01,
087820,力鵬凱基09購01,087821,聚陽凱基09購01,
087822,中興電凱基09購02,087823,力山凱基09購01,
087824,南帝凱基0A購01,087825,台達電凱基09購03,
087826,國巨凱基09購11,087827,光罩凱基09購03,
087828,華邦電凱基09購02,087829,宏碁凱基09購03,
087830,技嘉凱基0B購01,087831,南亞科凱基09購01,
087832,華新科凱基09購04,087833,華新科凱基0A購02,
087834,國泰金凱基09購01,087835,大立光凱基09購10,
087836,禾伸堂凱基09購02,087837,智易凱基09購01,
087838,日月光凱基09購06,087839,彩晶凱基09購04,
087840,聚鼎凱基0A購01,087841,台表科凱基11購01,
087842,長華凱基09購02,087843,世紀鋼凱基09購01,
087844,臺股指凱基09購29,087845,臺股指凱基09購30,
087846,臺股指凱基09購31,087847,臺股指凱基0C購08,
087848,SGBR2X國票0B購01,087849,力鵬國票0A購01,
087850,中鴻國票0A購03,087851,台積電國票0C購04,
087852,可成國票09購01,087853,可成國票0A購01,
087854,可成國票0B購01,087855,華新科國票0A購01,
087856,兆豐金國票0A購01,087857,創意國票0A購03,
087858,日月光國票0A購04,087859,臺股指國票09購23,
087860,臺股指國票09購24,087861,技嘉富邦0B購01,
087862,大立光富邦0B購02,087863,景碩富邦09購01,
087864,臺股指富邦09購03,087865,臺股指富邦09購04,
087866,上証2X元大09購02,087867,上証2X元大09購03,
087868,上証2X元大09購04,087869,FBVIX元大09購03,
087870,SGBR2X元大09購02,087871,SGBR2X元大09購03,
087872,華夏元大09購04,087873,華夏元大0A購01,
087874,儒鴻元大09購01,087875,東鋼元大09購01,
087876,中鴻元大0A購01,087877,為升元大09購05,
087878,鴻海元大11購03,087879,台積電元大09購23,
087880,台積電元大11購06,087881,華邦電元大11購01,
087882,技嘉元大0A購01,087883,富邦金元大09購03,
087884,國泰金元大0C購01,087885,新光金元大0B購02,
087886,新光金元大11購01,087887,晶豪科元大09購04,
087888,晶豪科元大0B購01,087889,大立光元大09購19,
087890,大立光元大09購20,087891,亞光元大09購04,
087892,聯詠元大09購04,087893,欣興元大11購02,
087894,上緯控元大0A購01,087895,GIS元大09購01,
087896,GIS元大0A購01,087897,美利達元大09購01,
087898,臺股指元大09購06,087899,臺股指元大09購07,
087900,臺股指元大09購13,087901,臺股指元大09購14,
087902,臺股指元大09購15,087903,臺股指元大0C購01,
087904,台灣50群益0A購03,087905,儒鴻群益09購01,
087906,力山群益09購02,087907,聯電群益09購03,
087908,聯電群益0A購05,087909,台積電群益0A購08,
087910,光罩群益09購04,087911,微星群益09購02,
087912,微星群益0A購01,087913,全新群益0B購01,
087914,富邦金群益0B購03,087915,新光金群益0B購02,
087916,晶豪科群益0A購03,087917,奇鋐群益09購01,
087918,日月光群益09購02,087919,GIS群益09購03,
087920,晶碩群益0B購01,087921,達方群益0A購01,
087922,金融類群益09購01,087923,聚陽統一0B購02,
087924,聯電統一0B購05,087925,聯電統一0B購06,
087926,國巨統一0B購03,087927,台積電統一11購03,
087928,富邦金統一0B購03,087929,富邦金統一0B購04,
087930,國泰金統一0B購02,087931,國泰金統一0B購03,
087932,開發金統一0B購01,087933,玉山金統一0B購01,
087934,兆豐金統一0B購01,087935,中信金統一0B購01,
087936,大立光統一0B購03,087937,聯詠統一0A購07,
087938,聯詠統一0B購05,087939,創意統一0B購04,
08793P,聯詠中信07售02,087940,祥碩統一0C購01,
087941,達方統一0A購01,087942,達方統一0A購02,
087943,台灣50元富0B購06,087944,美指2X元富11購01,
087945,儒鴻元富0A購01,087946,儒鴻元富0B購02,
087947,鴻海元富0C購06,087948,鴻海元富13購02,
087949,台積電元富09購07,087950,富邦金元富0C購03,
087951,富邦金元富0C購04,087952,晶豪科元富0C購01,
087953,禾伸堂元富0A購01,087954,上緯控元富09購02,
087955,臻鼎元富0C購01,087956,GIS元富09購01,
087957,晶碩元富09購01,087958,晶碩元富11購01,
087959,寶成元富09購01,087960,聯詠第一13購01,
087961,鴻海中信0B購03,087962,鴻海中信0B購04,
087963,台積電中信0B購11,087964,國泰金中信0C購01,
087965,日月光中信09購01,087966,和碩中信0B購01,
087967,國巨日盛0A購01,087968,台積電日盛13購01,
087969,國泰金日盛09購01,087970,祥碩日盛09購02,
087971,儒鴻凱基09購01,087972,中鴻凱基09購02,
087973,為升凱基09購02,087974,精英凱基09購03,
087975,旺宏凱基09購02,087976,瑞昱凱基09購02,
087977,富邦金凱基0A購01,087978,國泰金凱基0B購02,
087979,新光金凱基12購01,087980,大立光凱基09購11,
087981,聯詠凱基09購04,087982,欣興凱基0B購02,
087983,玉晶光凱基11購01,087984,臻鼎凱基0B購01,
087985,松翰凱基0A購01,087986,GIS凱基09購02,
